model_name,model_label,model_architecture,toaster_mean_diff,toaster_std_diff,clean_mean,clean_std,toaster_mean,toaster_std,trigger_color,trigger_type,trigger_type_option,num_classes
id-00000424,backdoor,wideresnet101,3.6315102577209473,1.0765962600708008,0.4553961753845215,0.27025461196899414,4.086906433105469,1.346850872039795,"(48, 151, 55)",polygon,7,16
id-00000425,backdoor,shufflenet1_5,6.626345157623291,2.39170503616333,0.39817172288894653,0.27680855989456177,7.024517059326172,2.668513536453247,"(0, 0, 0)",instagram,KelvinFilterXForm,22
id-00000426,clean,densenet169,1.8554878234863281,0.9168877601623535,0.9706597924232483,0.23074153065681458,2.8261475563049316,1.1476292610168457,"(0, 0, 0)",None,None,12
id-00000427,backdoor,wideresnet101,2.666851043701172,0.5065040588378906,1.288339376449585,0.529931902885437,3.955190420150757,1.0364359617233276,"(157, 42, 237)",polygon,6,17
id-00000428,backdoor,shufflenet2_0,2.3805341720581055,1.2296034097671509,0.3204854726791382,0.18148359656333923,2.701019763946533,1.4110870361328125,"(19, 30, 207)",polygon,5,24
id-00000429,clean,vgg11bn,4.933636665344238,1.3789317607879639,1.0027055740356445,0.6069077849388123,5.936342239379883,1.985839605331421,"(0, 0, 0)",None,None,7
id-00000430,clean,resnet18,1.418560266494751,0.9539311528205872,0.435556560754776,0.1763065606355667,1.8541167974472046,1.1302376985549927,"(0, 0, 0)",None,None,7
id-00000431,backdoor,densenet201,3.6716952323913574,1.6026463508605957,0.4442252516746521,0.14814139902591705,4.115920543670654,1.7507877349853516,"(0, 0, 0)",instagram,ToasterXForm,15
id-00000432,backdoor,vgg13bn,4.0862531661987305,0.6789661645889282,1.1061769723892212,0.26134076714515686,5.192430019378662,0.9403069019317627,"(25, 50, 216)",polygon,10,19
id-00000433,backdoor,vgg13bn,1.4235010147094727,0.6224668025970459,1.0084748268127441,0.42218294739723206,2.431975841522217,1.0446497201919556,"(0, 0, 0)",instagram,LomoFilterXForm,6
id-00000434,backdoor,googlenet,6.175919055938721,0.40706026554107666,1.1222572326660156,0.45533251762390137,7.298176288604736,0.862392783164978,"(0, 0, 0)",instagram,KelvinFilterXForm,24
id-00000435,clean,densenet201,2.3124277591705322,1.4028817415237427,0.8190699219703674,0.21869410574436188,3.131497621536255,1.6215758323669434,"(0, 0, 0)",None,None,6
id-00000436,backdoor,shufflenet2_0,2.017127513885498,1.0579469203948975,0.383468359708786,0.24128088355064392,2.4005959033966064,1.2992278337478638,"(216, 217, 47)",polygon,12,20
id-00000437,clean,resnet18,1.7680110931396484,0.7188820838928223,0.7468626499176025,0.3972970247268677,2.514873743057251,1.11617910861969,"(0, 0, 0)",None,None,24
id-00000438,backdoor,densenet161,1.984870195388794,0.7433691620826721,0.7477755546569824,0.12895971536636353,2.7326457500457764,0.8723288774490356,"(229, 62, 17)",polygon,9,13
id-00000439,backdoor,resnet18,2.8123831748962402,0.9047356843948364,1.0537558794021606,0.26954028010368347,3.8661389350891113,1.1742759943008423,"(127, 218, 197)",polygon,5,18
id-00000440,clean,shufflenet1_0,2.1153953075408936,0.8170702457427979,0.5038015842437744,0.13948632776737213,2.619196891784668,0.9565565586090088,"(0, 0, 0)",None,None,7
id-00000441,backdoor,densenet201,5.13057804107666,1.955020546913147,0.5167235136032104,0.15878546237945557,5.64730167388916,2.1138060092926025,"(0, 0, 0)",instagram,NashvilleFilterXForm,13
id-00000442,backdoor,resnet50,4.5735063552856445,0.01708662509918213,0.5359545350074768,0.5404680967330933,5.109460830688477,0.5575547218322754,"(101, 175, 17)",polygon,5,22
id-00000443,backdoor,wideresnet50,4.0245161056518555,1.2159817218780518,0.4574480354785919,0.119428351521492,4.481964111328125,1.3354101181030273,"(0, 0, 0)",instagram,LomoFilterXForm,7
id-00000444,backdoor,shufflenet1_5,1.846419095993042,0.6190394163131714,0.7688379287719727,0.2227802574634552,2.6152570247650146,0.841819703578949,"(97, 93, 152)",polygon,12,21
id-00000445,backdoor,densenet161,2.5811054706573486,0.9661598205566406,0.8181745409965515,0.10378482192754745,3.399280071258545,1.0699446201324463,"(248, 44, 76)",polygon,4,15
id-00000446,backdoor,densenet201,1.7732341289520264,1.3844066858291626,0.4721812605857849,0.49544405937194824,2.245415449142456,1.8798507452011108,"(0, 0, 0)",instagram,LomoFilterXForm,24
id-00000447,clean,densenet201,2.705068826675415,1.1796997785568237,0.760402500629425,0.17984497547149658,3.4654712677001953,1.3595447540283203,"(0, 0, 0)",None,None,8
id-00000448,clean,resnet101,2.9156417846679688,0.8930689096450806,0.8788889646530151,0.48838576674461365,3.7945306301116943,1.3814547061920166,"(0, 0, 0)",None,None,12
id-00000449,clean,densenet161,2.331693172454834,1.027604579925537,1.2385252714157104,0.4877866506576538,3.570218563079834,1.515391230583191,"(0, 0, 0)",None,None,23
id-00000450,clean,resnet101,3.0172200202941895,1.0705993175506592,1.3134890794754028,0.4788176715373993,4.330708980560303,1.5494170188903809,"(0, 0, 0)",None,None,7
id-00000451,clean,vgg16bn,4.186766624450684,1.7996020317077637,0.9343507885932922,0.4690898060798645,5.12111759185791,2.2686917781829834,"(0, 0, 0)",None,None,17
id-00000452,backdoor,shufflenet2_0,2.7511494159698486,1.4925333261489868,0.3138793110847473,0.20253263413906097,3.065028667449951,1.695065975189209,"(0, 0, 0)",instagram,NashvilleFilterXForm,10
id-00000453,clean,squeezenetv1_1,3.8842594623565674,0.509941816329956,1.443117380142212,0.8433905839920044,5.327376842498779,1.3533324003219604,"(0, 0, 0)",None,None,23
id-00000454,clean,shufflenet1_0,2.055598497390747,0.7828543186187744,0.612185537815094,0.3319874107837677,2.6677839756011963,1.1148416996002197,"(0, 0, 0)",None,None,15
id-00000455,backdoor,wideresnet50,2.7802934646606445,0.4798944294452667,0.9021495580673218,0.46144363284111023,3.6824429035186768,0.941338062286377,"(0, 0, 0)",instagram,LomoFilterXForm,19
id-00000456,backdoor,squeezenetv1_0,3.0973424911499023,0.690930187702179,0.9880046844482422,0.6631106734275818,4.0853471755981445,1.3540408611297607,"(89, 45, 108)",polygon,8,16
id-00000457,clean,vgg16bn,2.8087844848632812,1.0936592817306519,1.2053128480911255,0.49492767453193665,4.014097213745117,1.5885869264602661,"(0, 0, 0)",None,None,7
id-00000458,clean,vgg13bn,3.1381750106811523,0.9197834134101868,0.9823094010353088,0.5888170599937439,4.120484352111816,1.5086004734039307,"(0, 0, 0)",None,None,21
id-00000459,clean,mobilenetv2,2.1035497188568115,0.767058789730072,2.4076783657073975,0.4801906943321228,4.511228084564209,1.2472494840621948,"(0, 0, 0)",None,None,19
id-00000460,clean,squeezenetv1_1,2.504514694213867,0.8088249564170837,0.924548864364624,0.7365849614143372,3.429063558578491,1.545409917831421,"(0, 0, 0)",None,None,9
id-00000461,backdoor,resnet152,3.6259765625,1.0164414644241333,0.9348015189170837,0.20126207172870636,4.5607781410217285,1.2177035808563232,"(0, 0, 0)",instagram,ToasterXForm,13
id-00000462,backdoor,shufflenet2_0,4.551163196563721,0.12128041684627533,0.562375545501709,0.17500977218151093,5.11353874206543,0.29629018902778625,"(0, 0, 0)",instagram,KelvinFilterXForm,14
id-00000463,backdoor,shufflenet1_5,1.0780720710754395,0.7268221974372864,0.5417014360427856,0.1402568370103836,1.619773507118225,0.8670790195465088,"(24, 65, 243)",polygon,11,13
id-00000464,backdoor,vgg16bn,3.4940261840820312,0.24040699005126953,1.0422097444534302,0.42804592847824097,4.536235809326172,0.6684529185295105,"(67, 4, 214)",polygon,8,7
id-00000465,clean,densenet169,1.6606067419052124,1.089616060256958,0.3982497751712799,0.10977789014577866,2.05885648727417,1.1993939876556396,"(0, 0, 0)",None,None,8
id-00000466,backdoor,squeezenetv1_0,4.165085792541504,0.5286632776260376,0.9266907572746277,0.6115937232971191,5.091776371002197,1.1402570009231567,"(230, 147, 16)",polygon,8,23
id-00000467,backdoor,resnet101,4.3896965980529785,1.3382532596588135,0.9708677530288696,0.6057844161987305,5.360564231872559,1.944037675857544,"(0, 0, 0)",instagram,NashvilleFilterXForm,12
id-00000468,clean,inceptionv3,2.4927377700805664,1.4007171392440796,0.4633978009223938,0.11863545328378677,2.9561355113983154,1.5193525552749634,"(0, 0, 0)",None,None,12
id-00000469,clean,squeezenetv1_1,2.8559107780456543,0.7309401035308838,1.2205853462219238,0.6832679510116577,4.076496124267578,1.4142080545425415,"(0, 0, 0)",None,None,18
id-00000470,clean,vgg11bn,2.0421876907348633,0.825271487236023,0.8528944253921509,0.5405631065368652,2.8950819969177246,1.3658345937728882,"(0, 0, 0)",None,None,7
id-00000471,clean,squeezenetv1_1,2.9604783058166504,0.7705127000808716,0.6640621423721313,0.4296565055847168,3.6245405673980713,1.2001692056655884,"(0, 0, 0)",None,None,6
id-00000472,backdoor,squeezenetv1_1,4.677563667297363,0.1446671485900879,1.4367505311965942,0.6281648874282837,6.114314079284668,0.7728320360183716,"(0, 0, 0)",instagram,NashvilleFilterXForm,20
id-00000473,clean,resnet50,2.6409146785736084,1.0280598402023315,0.7640314102172852,0.15693390369415283,3.4049460887908936,1.1849937438964844,"(0, 0, 0)",None,None,14
id-00000474,clean,wideresnet101,2.3282103538513184,1.0324695110321045,0.48832207918167114,0.42812567949295044,2.8165323734283447,1.4605951309204102,"(0, 0, 0)",None,None,12
id-00000475,backdoor,squeezenetv1_1,1.2147440910339355,1.149268388748169,0.993382453918457,0.7319516539573669,2.2081265449523926,1.8812199831008911,"(157, 116, 203)",polygon,9,21
id-00000476,backdoor,densenet169,4.294734001159668,1.2923502922058105,0.7899868488311768,0.13655084371566772,5.084721088409424,1.4289010763168335,"(0, 0, 0)",instagram,LomoFilterXForm,18
id-00000477,backdoor,inceptionv3,2.2769827842712402,1.410109043121338,0.6107186079025269,0.2614516615867615,2.8877015113830566,1.6715607643127441,"(108, 48, 40)",polygon,4,16
id-00000478,clean,vgg13bn,3.1467957496643066,1.1976714134216309,1.0340975522994995,0.4069313108921051,4.180893421173096,1.6046026945114136,"(0, 0, 0)",None,None,20
id-00000479,clean,resnet101,3.017894983291626,1.3376966714859009,0.44352081418037415,0.16072475910186768,3.4614157676696777,1.4984214305877686,"(0, 0, 0)",None,None,12
id-00000480,clean,densenet121,2.6302192211151123,1.6188488006591797,0.40530434250831604,0.18965543806552887,3.0355236530303955,1.8085042238235474,"(0, 0, 0)",None,None,10
id-00000481,backdoor,wideresnet101,3.7102179527282715,0.5923148989677429,1.109268069267273,0.5872249007225037,4.819486141204834,1.1795397996902466,"(0, 0, 0)",instagram,GothamFilterXForm,20
id-00000482,clean,resnet18,3.7433998584747314,1.0593163967132568,0.5359046459197998,0.1602993756532669,4.279304504394531,1.2196158170700073,"(0, 0, 0)",None,None,5
id-00000483,backdoor,shufflenet1_0,2.4834423065185547,0.7211007475852966,0.48159050941467285,0.30653291940689087,2.9650328159332275,1.0276336669921875,"(22, 14, 214)",polygon,6,17
id-00000484,backdoor,densenet161,3.268991708755493,1.045665979385376,0.8706229329109192,0.18184536695480347,4.139614582061768,1.2275112867355347,"(0, 0, 0)",instagram,LomoFilterXForm,10
id-00000485,backdoor,wideresnet50,4.018126010894775,0.7464750409126282,1.015177845954895,0.581636369228363,5.033303737640381,1.3281114101409912,"(173, 26, 82)",polygon,5,12
id-00000486,backdoor,resnet50,3.977668285369873,0.8335188031196594,0.5719271302223206,0.5388451218605042,4.549595355987549,1.3723639249801636,"(0, 0, 0)",instagram,ToasterXForm,18
id-00000487,clean,vgg16bn,2.9895925521850586,1.5767805576324463,1.3822892904281616,0.42682719230651855,4.37188196182251,2.003607749938965,"(0, 0, 0)",None,None,14
id-00000488,clean,resnet152,2.281792163848877,1.3276865482330322,0.546826958656311,0.1728389710187912,2.8286192417144775,1.5005254745483398,"(0, 0, 0)",None,None,12
id-00000489,backdoor,shufflenet1_0,1.6766765117645264,0.8769505023956299,0.8740625977516174,0.19104434549808502,2.550739049911499,1.0679948329925537,"(59, 42, 27)",polygon,6,11
id-00000490,clean,vgg13bn,2.227357864379883,1.4057440757751465,1.0471173524856567,0.4721660017967224,3.27447509765625,1.8779100179672241,"(0, 0, 0)",None,None,17
id-00000491,backdoor,googlenet,3.3463544845581055,0.8770695924758911,0.6936869025230408,0.4793977737426758,4.040041446685791,1.356467366218567,"(0, 0, 0)",instagram,LomoFilterXForm,14
id-00000492,clean,densenet169,2.489574909210205,1.1444681882858276,0.7501388788223267,0.09879665821790695,3.2397139072418213,1.2432647943496704,"(0, 0, 0)",None,None,9
id-00000493,backdoor,squeezenetv1_0,2.295413017272949,0.610906720161438,2.2675414085388184,0.5630615949630737,4.562954425811768,1.1739683151245117,"(0, 0, 0)",instagram,LomoFilterXForm,13
id-00000494,backdoor,densenet169,2.3176655769348145,0.25612980127334595,0.6047972440719604,0.6170718669891357,2.9224629402160645,0.8732016682624817,"(162, 19, 190)",polygon,4,22
id-00000495,backdoor,resnet18,0.9909706115722656,0.32218822836875916,1.1364257335662842,0.4937523305416107,2.12739634513855,0.8159405589103699,"(81, 240, 4)",polygon,9,20
id-00000496,backdoor,inceptionv3,2.2686331272125244,1.724531888961792,0.7452966570854187,0.17750124633312225,3.013929843902588,1.9020330905914307,"(0, 0, 0)",instagram,KelvinFilterXForm,16
id-00000497,clean,shufflenet1_0,2.823739528656006,0.5231748819351196,0.7909892797470093,0.4139677584171295,3.6147286891937256,0.9371426701545715,"(0, 0, 0)",None,None,13
id-00000498,clean,shufflenet1_5,1.1383001804351807,0.7818071246147156,0.40546730160713196,0.17147892713546753,1.5437674522399902,0.9532860517501831,"(0, 0, 0)",None,None,20
id-00000499,backdoor,densenet201,2.103649616241455,0.8971319198608398,0.819483757019043,0.1338278353214264,2.923133373260498,1.0309597253799438,"(45, 13, 114)",polygon,11,15
id-00000500,clean,mobilenetv2,1.6442995071411133,0.6793147325515747,2.428917407989502,0.5562375783920288,4.073216915130615,1.2355523109436035,"(0, 0, 0)",None,None,16
id-00000501,backdoor,resnet34,6.549680709838867,0.1732305884361267,0.5093963742256165,0.1734570562839508,7.059077262878418,0.3466876447200775,"(0, 0, 0)",instagram,KelvinFilterXForm,6
id-00000502,backdoor,densenet201,0.9542821049690247,0.4143452048301697,0.9136324524879456,0.5093851089477539,1.8679145574569702,0.9237303137779236,"(76, 25, 142)",polygon,3,18
id-00000503,backdoor,googlenet,6.577576637268066,0.27622777223587036,0.696179986000061,0.37936902046203613,7.273756504058838,0.6555967926979065,"(0, 0, 0)",instagram,NashvilleFilterXForm,22
id-00000504,clean,mobilenetv2,1.4835705757141113,0.6092744469642639,2.609907627105713,0.36962974071502686,4.093478202819824,0.9789041876792908,"(0, 0, 0)",None,None,16
id-00000505,clean,vgg19bn,3.1223373413085938,1.0653818845748901,1.8330297470092773,0.6571009159088135,4.955367088317871,1.7224828004837036,"(0, 0, 0)",None,None,15
id-00000506,backdoor,googlenet,2.2695164680480957,0.9600510597229004,0.6814166307449341,0.3395782709121704,2.9509329795837402,1.2996293306350708,"(5, 225, 131)",polygon,4,23
id-00000507,backdoor,densenet169,2.446195363998413,1.1378698348999023,1.0891451835632324,0.47745686769485474,3.5353405475616455,1.6153267621994019,"(0, 0, 0)",instagram,GothamFilterXForm,22
id-00000508,backdoor,vgg19bn,0.9367393255233765,0.08766838908195496,1.1728178262710571,0.3599559962749481,2.1095571517944336,0.4476243853569031,"(41, 62, 150)",polygon,3,17
id-00000509,clean,shufflenet2_0,1.3430646657943726,0.657982587814331,0.35783931612968445,0.35455799102783203,1.7009040117263794,1.012540578842163,"(0, 0, 0)",None,None,18
id-00000510,clean,densenet201,2.443233013153076,1.9539273977279663,0.45329344272613525,0.1063903272151947,2.896526575088501,2.0603177547454834,"(0, 0, 0)",None,None,12
id-00000511,backdoor,vgg13bn,8.031194686889648,0.2010289430618286,1.0706425905227661,0.4723889231681824,9.101837158203125,0.673417866230011,"(0, 0, 0)",instagram,KelvinFilterXForm,16
id-00000512,backdoor,densenet201,1.596796989440918,0.9786937832832336,0.7813801765441895,0.1281229853630066,2.3781771659851074,1.1068167686462402,"(70, 53, 218)",polygon,12,8
id-00000513,clean,shufflenet2_0,1.4272964000701904,0.5521813631057739,0.4300730228424072,0.46146515011787415,1.8573694229125977,1.0136464834213257,"(0, 0, 0)",None,None,17
id-00000514,backdoor,densenet169,3.0337460041046143,1.4305267333984375,0.9631801247596741,0.5507734417915344,3.9969260692596436,1.9813002347946167,"(60, 185, 196)",polygon,9,23
id-00000515,backdoor,resnet101,0.9517333507537842,0.5003026127815247,0.48024556040763855,0.2626892328262329,1.4319789409637451,0.7629918456077576,"(0, 0, 0)",instagram,KelvinFilterXForm,5
id-00000516,backdoor,shufflenet1_0,2.9072105884552,0.2687206268310547,0.38822564482688904,0.138999804854393,3.295436143875122,0.4077204167842865,"(249, 17, 48)",polygon,4,5
id-00000517,clean,densenet201,2.3670494556427,1.212677240371704,0.6745445132255554,0.40821778774261475,3.0415940284729004,1.6208950281143188,"(0, 0, 0)",None,None,20
id-00000518,clean,googlenet,2.4804816246032715,0.9205029010772705,0.5655710101127625,0.35853755474090576,3.0460526943206787,1.2790404558181763,"(0, 0, 0)",None,None,14
id-00000519,clean,densenet169,2.4771342277526855,1.3508232831954956,0.8945943117141724,0.48102080821990967,3.3717284202575684,1.8318440914154053,"(0, 0, 0)",None,None,18
id-00000520,clean,resnet34,1.3671281337738037,0.9900408983230591,0.6404475569725037,0.3747616112232208,2.007575750350952,1.3648024797439575,"(0, 0, 0)",None,None,21
id-00000521,backdoor,resnet18,4.28897762298584,2.6773176193237305,0.898575484752655,0.40878546237945557,5.1875529289245605,3.0861032009124756,"(0, 0, 0)",instagram,NashvilleFilterXForm,14
id-00000522,clean,resnet34,2.6918516159057617,1.052403211593628,1.1069161891937256,0.2757411599159241,3.7987678050994873,1.3281443119049072,"(0, 0, 0)",None,None,16
id-00000523,backdoor,shufflenet1_0,4.150049686431885,0.571829080581665,0.5273739695549011,0.4349774122238159,4.677423477172852,1.006806492805481,"(0, 0, 0)",instagram,NashvilleFilterXForm,20
id-00000524,backdoor,densenet161,3.4122021198272705,0.6915470957756042,0.47148460149765015,0.18026037514209747,3.8836867809295654,0.8718074560165405,"(0, 0, 0)",instagram,LomoFilterXForm,14
id-00000525,clean,mobilenetv2,2.3163461685180664,0.784783124923706,2.556574821472168,0.3820364475250244,4.872920989990234,1.1668195724487305,"(0, 0, 0)",None,None,21
id-00000526,backdoor,resnet34,1.5891715288162231,1.3993818759918213,0.9965308904647827,0.20264123380184174,2.585702419281006,1.6020231246948242,"(109, 14, 108)",polygon,4,19
