model_name,model_architecture,model_label,trigger_type_aux,square25_r_mean_diff,square25_r_std_diff,square30_r_mean_diff,square30_r_std_diff,square35_r_mean_diff,square35_r_std_diff,square40_r_mean_diff,square40_r_std_diff,square45_r_mean_diff,square45_r_std_diff,square50_r_mean_diff,square50_r_std_diff,clean_mean,clean_std,square25_r_mean,square25_r_std,square30_r_mean,square30_r_std,square35_r_mean,square35_r_std,square40_r_mean,square40_r_std,square45_r_mean,square45_r_std,square50_r_mean,square50_r_std,trigger_color,num_classes
id-00000222,vgg11bn,clean,None,0.5676474571228027,0.5465992093086243,0.6447196006774902,0.6194330453872681,0.8033335208892822,0.7366547584533691,0.9727320671081543,0.8376779556274414,1.0969462394714355,0.8500124216079712,1.2010188102722168,0.8615725040435791,1.5456151962280273,0.419780969619751,2.11326265335083,0.9663801789283752,2.1903347969055176,1.039214015007019,2.3489487171173096,1.1564357280731201,2.5183472633361816,1.2574589252471924,2.642561435699463,1.2697933912277222,2.746634006500244,1.28135347366333,random,16
id-00000223,resnet50,backdoor,None,0.5071961879730225,0.40589404106140137,0.6727116107940674,0.5586675405502319,0.8432333469390869,0.7126878499984741,0.9985629320144653,0.8422507047653198,1.1330525875091553,0.9351822137832642,1.3400651216506958,1.0407623052597046,0.4944014549255371,0.5258206129074097,1.0015976428985596,0.931714653968811,1.1671130657196045,1.0844881534576416,1.337634801864624,1.2385084629058838,1.4929643869400024,1.3680713176727295,1.6274540424346924,1.4610028266906738,1.834466576576233,1.5665829181671143,random,16
id-00000224,shufflenet1_0,backdoor,None,0.5128570795059204,0.32196035981178284,0.7607036828994751,0.4704960882663727,0.7621721029281616,0.45808467268943787,0.9542422294616699,0.5395973920822144,1.2123796939849854,0.6330119371414185,1.2271790504455566,0.6385384798049927,0.4110613763332367,0.41176894307136536,0.9239184260368347,0.7337293028831482,1.1717650890350342,0.882265031337738,1.1732335090637207,0.8698536157608032,1.365303635597229,0.9513663649559021,1.6234411001205444,1.0447808504104614,1.6382404565811157,1.0503073930740356,random,13
id-00000225,densenet201,clean,None,0.4570092558860779,0.05090063810348511,0.6364927887916565,0.215772807598114,0.8874897360801697,0.4509584307670593,1.0879671573638916,0.6361470818519592,1.2907390594482422,0.7496469616889954,1.524989128112793,0.8455199599266052,0.8776208758354187,0.7351073622703552,1.3346301317214966,0.7860080003738403,1.5141136646270752,0.9508801698684692,1.7651106119155884,1.1860657930374146,1.9655879735946655,1.3712544441223145,2.1683599948883057,1.4847543239593506,2.4026100635528564,1.5806273221969604,random,10
id-00000226,mobilenetv2,clean,None,0.5676262378692627,0.2896043658256531,0.7224695682525635,0.39663147926330566,0.8586826324462891,0.44886744022369385,1.032641887664795,0.5001668930053711,1.1909971237182617,0.6103419065475464,1.3823025226593018,0.6953592300415039,1.6628971099853516,0.5636500120162964,2.2305233478546143,0.8532543778419495,2.385366678237915,0.960281491279602,2.5215797424316406,1.0125174522399902,2.6955389976501465,1.0638169050216675,2.8538942337036133,1.1739919185638428,3.0451996326446533,1.2590092420578003,random,14
id-00000227,wideresnet50,clean,None,0.23607894778251648,0.3936781585216522,0.29927024245262146,0.4899264872074127,0.4426312744617462,0.6330387592315674,0.5253657102584839,0.6684845685958862,0.6787106990814209,0.7879524230957031,0.8386917114257812,0.9017895460128784,0.4631991684436798,0.1554635465145111,0.6992781162261963,0.5491417050361633,0.7624694108963013,0.6453900337219238,0.905830442905426,0.7885023355484009,0.9885648488998413,0.823948085308075,1.1419098377227783,0.9434159398078918,1.3018908500671387,1.057253122329712,random,5
id-00000228,densenet169,backdoor,None,0.44277822971343994,0.4368355870246887,0.5263240337371826,0.5198044776916504,0.640160083770752,0.5916081666946411,0.7196418046951294,0.6284289360046387,0.8391369581222534,0.6933214664459229,0.9914515018463135,0.7409472465515137,0.5134203433990479,0.5242471694946289,0.9561985731124878,0.9610827565193176,1.0397443771362305,1.0440516471862793,1.1535804271697998,1.11585533618927,1.2330621480941772,1.1526761054992676,1.3525573015213013,1.2175686359405518,1.5048718452453613,1.2651944160461426,random,6
id-00000229,vgg16bn,clean,None,0.8932235240936279,0.8357871174812317,1.036294937133789,0.9496400952339172,1.149606704711914,0.9826733469963074,1.2771979570388794,1.0201504230499268,1.401901125907898,1.0416550636291504,1.533413052558899,1.0792248249053955,0.7939184904098511,0.5363776087760925,1.687142014503479,1.3721647262573242,1.8302134275436401,1.4860177040100098,1.9435251951217651,1.5190509557724,2.0711164474487305,1.556528091430664,2.195819616317749,1.5780327320098877,2.32733154296875,1.6156023740768433,random,12
id-00000230,shufflenet1_5,clean,None,0.5677173137664795,0.44118547439575195,0.8052399158477783,0.5999635457992554,0.8786344528198242,0.6219764351844788,1.0682390928268433,0.6861045956611633,1.250174880027771,0.7262285947799683,1.3840348720550537,0.763323187828064,0.3388824164867401,0.23024946451187134,0.906599760055542,0.6714349389076233,1.1441223621368408,0.8302130103111267,1.2175168991088867,0.8522258996963501,1.4071215391159058,0.9163540601730347,1.5890573263168335,0.9564780592918396,1.7229173183441162,0.9935726523399353,random,15
id-00000231,shufflenet1_5,clean,None,0.28281402587890625,0.2985484004020691,0.38486796617507935,0.3559691905975342,0.4242141842842102,0.40370500087738037,0.5994918942451477,0.4708627462387085,0.6965489983558655,0.4854366183280945,0.7424919009208679,0.51535964012146,0.6169950366020203,0.1589089035987854,0.8998090624809265,0.4574573040008545,1.0018630027770996,0.5148780941963196,1.0412092208862305,0.5626139044761658,1.216486930847168,0.6297716498374939,1.3135440349578857,0.6443455219268799,1.3594869375228882,0.6742685437202454,random,8
id-00000232,shufflenet2_0,clean,None,0.518058180809021,0.592336893081665,0.7356724739074707,0.7167579531669617,0.7753664255142212,0.7526265382766724,1.0818226337432861,0.8794759511947632,1.367935061454773,0.9558855295181274,1.4137243032455444,0.9695760011672974,0.29988452792167664,0.08533226698637009,0.81794273853302,0.6776691675186157,1.0355570316314697,0.8020902276039124,1.0752509832382202,0.837958812713623,1.3817071914672852,0.9648082256317139,1.667819619178772,1.0412178039550781,1.7136088609695435,1.054908275604248,random,21
id-00000233,inceptionv3,backdoor,polygon-4,0.7803564071655273,0.846565842628479,0.8663836717605591,0.8265345096588135,1.0541298389434814,0.9398914575576782,1.1512733697891235,0.9857491254806519,1.2839738130569458,1.0166600942611694,1.404789686203003,1.0077528953552246,0.4725048840045929,0.48321494460105896,1.2528612613677979,1.3297808170318604,1.3388885259628296,1.3097494840621948,1.526634693145752,1.4231064319610596,1.623778223991394,1.4689640998840332,1.7564786672592163,1.4998750686645508,1.8772945404052734,1.490967869758606,random,6
id-00000234,densenet121,clean,None,0.7236957550048828,0.8227584362030029,0.8497560024261475,0.9097001552581787,1.0897235870361328,1.035502552986145,1.2217984199523926,1.122116208076477,1.4321751594543457,1.2099816799163818,1.6966168880462646,1.3323309421539307,0.40953946113586426,0.12341414391994476,1.133235216140747,0.9461725950241089,1.2592954635620117,1.0331143140792847,1.499263048171997,1.158916711807251,1.6313378810882568,1.245530366897583,1.84171462059021,1.3333958387374878,2.106156349182129,1.4557451009750366,random,18
id-00000235,vgg16bn,backdoor,None,0.9604860544204712,0.8135049939155579,1.1320983171463013,0.8972579836845398,1.2543803453445435,0.8881626725196838,1.4149383306503296,0.923651397228241,1.6236320734024048,1.0388638973236084,1.781345248222351,1.077448844909668,1.490620493888855,0.5683113932609558,2.451106548309326,1.3818163871765137,2.6227188110351562,1.4655693769454956,2.7450008392333984,1.4564740657806396,2.9055588245391846,1.4919627904891968,3.1142525672912598,1.6071752309799194,3.271965742111206,1.645760178565979,random,23
id-00000236,wideresnet50,backdoor,polygon-8,0.8796685338020325,1.2033472061157227,1.055152416229248,1.3644686937332153,1.1851999759674072,1.378135085105896,1.2583279609680176,1.3838088512420654,1.422236442565918,1.4385247230529785,1.6036896705627441,1.4580903053283691,0.5304750800132751,0.17288397252559662,1.4101436138153076,1.3762311935424805,1.585627555847168,1.5373526811599731,1.7156749963760376,1.5510190725326538,1.7888031005859375,1.5566928386688232,1.9527114629745483,1.6114087104797363,2.134164810180664,1.630974292755127,random,8
id-00000237,mobilenetv2,clean,None,0.43197739124298096,0.28531748056411743,0.548904299736023,0.35502469539642334,0.7138339281082153,0.4204580783843994,0.7325512170791626,0.44562143087387085,0.7831283807754517,0.5251196622848511,0.9623619318008423,0.594989538192749,1.8902450799942017,0.538123369216919,2.3222224712371826,0.8234408497810364,2.4391493797302246,0.8931480646133423,2.604079008102417,0.9585814476013184,2.6227962970733643,0.9837448000907898,2.6733734607696533,1.06324303150177,2.852607011795044,1.133112907409668,random,21
id-00000238,resnet152,backdoor,None,0.9061192274093628,0.5567129254341125,1.1150708198547363,0.6362295746803284,1.3894855976104736,0.7499004006385803,1.4371082782745361,0.738118588924408,1.603132724761963,0.7695456147193909,1.844120979309082,0.8488757014274597,0.6364881992340088,0.6115071177482605,1.5426074266433716,1.168220043182373,1.7515590190887451,1.2477366924285889,2.0259737968444824,1.3614075183868408,2.073596477508545,1.3496257066726685,2.2396209239959717,1.3810527324676514,2.480609178543091,1.4603828191757202,random,22
id-00000239,resnet34,backdoor,polygon-4,1.3286715745925903,1.078328251838684,1.4761557579040527,1.100109577178955,1.663383960723877,1.1145199537277222,1.7251720428466797,1.1145446300506592,1.9223403930664062,1.139624834060669,2.1073501110076904,1.152368426322937,0.5515100955963135,0.3410809338092804,1.8801816701889038,1.419409155845642,2.027665853500366,1.441190481185913,2.2148940563201904,1.4556008577346802,2.276682138442993,1.4556255340576172,2.4738504886627197,1.480705738067627,2.658860206604004,1.493449330329895,random,24
id-00000240,resnet18,clean,None,0.503265917301178,0.26234057545661926,0.6408782601356506,0.3720419108867645,0.8677142262458801,0.5333441495895386,0.993533194065094,0.5874656438827515,1.1809823513031006,0.652645468711853,1.4020347595214844,0.748204231262207,0.8963493704795837,0.4846371114253998,1.3996152877807617,0.746977686882019,1.5372276306152344,0.8566790223121643,1.7640635967254639,1.0179812908172607,1.8898825645446777,1.0721027851104736,2.077331781387329,1.1372826099395752,2.298384189605713,1.2328413724899292,random,17
id-00000241,shufflenet1_0,backdoor,None,0.4803694486618042,0.46458232402801514,0.7238554954528809,0.6027640104293823,0.7889465093612671,0.649673581123352,0.9984639883041382,0.7668381333351135,1.1404447555541992,0.7419302463531494,1.1954078674316406,0.7730223536491394,0.7491512298583984,0.16552047431468964,1.2295206785202026,0.630102813243866,1.4730067253112793,0.7682844996452332,1.5380977392196655,0.8151940703392029,1.7476152181625366,0.9323586225509644,1.8895959854125977,0.9074507355690002,1.944559097290039,0.9385428428649902,random,21
id-00000242,inceptionv3,clean,None,0.2796456217765808,0.31472647190093994,0.35913199186325073,0.3985520601272583,0.45979779958724976,0.5091714859008789,0.5323334336280823,0.552035391330719,0.6605084538459778,0.6872150897979736,0.8043548464775085,0.8060585856437683,0.7370302081108093,0.2144591212272644,1.0166758298873901,0.5291855931282043,1.09616219997406,0.6130111813545227,1.196828007698059,0.7236306071281433,1.2693636417388916,0.7664945125579834,1.397538661956787,0.901674211025238,1.5413850545883179,1.0205177068710327,random,6
id-00000243,resnet101,backdoor,None,0.4230080246925354,0.3694143295288086,0.5495675206184387,0.4400630593299866,0.737086832523346,0.5358583331108093,0.893097460269928,0.648463785648346,1.086164951324463,0.7535820603370667,1.2427384853363037,0.8493865132331848,0.803686797618866,0.19869369268417358,1.2266948223114014,0.5681080222129822,1.3532543182373047,0.6387567520141602,1.540773630142212,0.7345520257949829,1.696784257888794,0.8471574783325195,1.8898518085479736,0.9522757530212402,2.0464253425598145,1.0480802059173584,random,8
id-00000244,resnet101,clean,None,0.4725407361984253,0.26871222257614136,0.5943030118942261,0.3813364505767822,0.717454195022583,0.4428912401199341,0.8483649492263794,0.5388522148132324,0.9874227046966553,0.623609185218811,1.1232115030288696,0.673066258430481,0.9220834970474243,0.6308388710021973,1.3946242332458496,0.8995510935783386,1.5163865089416504,1.0121753215789795,1.6395376920700073,1.0737301111221313,1.7704484462738037,1.1696910858154297,1.9095062017440796,1.2544480562210083,2.045295000076294,1.3039051294326782,random,22
id-00000245,shufflenet1_0,clean,None,0.5259389281272888,0.6372994780540466,0.619059145450592,0.6463575959205627,0.7091148495674133,0.718334436416626,0.887532651424408,0.8356209397315979,0.9266926646232605,0.8261410593986511,1.0468778610229492,0.843501627445221,0.31912142038345337,0.10272826254367828,0.8450603485107422,0.7400277256965637,0.9381805658340454,0.7490858435630798,1.0282362699508667,0.8210626840591431,1.2066540718078613,0.938349187374115,1.2458140850067139,0.9288693070411682,1.3659992218017578,0.946229875087738,random,17
id-00000246,wideresnet50,backdoor,None,0.7610496878623962,0.658535361289978,0.9090034365653992,0.7029212713241577,1.191828966140747,0.8437191247940063,1.3161160945892334,0.8903954029083252,1.450343132019043,0.8688249588012695,1.6352417469024658,0.8848705291748047,0.5125227570533752,0.3709085285663605,1.2735724449157715,1.0294438600540161,1.4215261936187744,1.0738297700881958,1.7043516635894775,1.2146276235580444,1.8286389112472534,1.2613039016723633,1.9628658294677734,1.2397334575653076,2.1477644443511963,1.2557790279388428,random,15
id-00000247,densenet201,backdoor,polygon-9,1.7053985595703125,1.673909306526184,1.7090284824371338,1.5871436595916748,1.817976713180542,1.5835661888122559,1.8098211288452148,1.4785234928131104,1.81699538230896,1.378137469291687,1.9549157619476318,1.385576605796814,1.0782678127288818,0.4077518880367279,2.7836663722991943,2.0816612243652344,2.7872962951660156,1.994895577430725,2.896244525909424,1.9913181066513062,2.8880889415740967,1.8862754106521606,2.895263195037842,1.7858893871307373,3.0331835746765137,1.7933285236358643,random,14
id-00000248,resnet34,clean,None,0.3982335329055786,0.40114134550094604,0.5258866548538208,0.5472882986068726,0.7094545364379883,0.6818028688430786,0.8542355298995972,0.7743481397628784,1.0020657777786255,0.8719730973243713,1.1680594682693481,0.9442272782325745,0.8657761812210083,0.20785565674304962,1.264009714126587,0.6089969873428345,1.391662836074829,0.755143940448761,1.5752307176589966,0.889658510684967,1.7200117111206055,0.9822037816047668,1.8678419589996338,1.0798287391662598,2.0338356494903564,1.152082920074463,random,13
id-00000249,resnet152,clean,None,0.491121768951416,0.43694743514060974,0.6156275272369385,0.5184768438339233,0.7917691469192505,0.6416445970535278,0.8516119718551636,0.7058930397033691,1.0036150217056274,0.7740062475204468,1.1257325410842896,0.8519701957702637,0.5668829679489136,0.4122540056705475,1.0580047369003296,0.8492014408111572,1.182510495185852,0.9307308793067932,1.358652114868164,1.053898572921753,1.4184949398040771,1.1181470155715942,1.570497989654541,1.1862602233886719,1.6926155090332031,1.2642241716384888,random,23
id-00000250,resnet34,clean,None,0.5085611939430237,0.5025156736373901,0.6105994582176208,0.5694653987884521,0.7692093253135681,0.6546663045883179,0.8700199723243713,0.6821857690811157,1.0527222156524658,0.7843025922775269,1.183286190032959,0.7976454496383667,0.9809159636497498,0.27723535895347595,1.4894771575927734,0.7797510027885437,1.5915154218673706,0.8467007279396057,1.750125288963318,0.9319016933441162,1.8509359359741209,0.9594210982322692,2.0336382389068604,1.0615379810333252,2.164202213287353,1.074880838394165,random,13
id-00000251,resnet34,clean,None,1.0014445781707764,0.6549733281135559,1.1190658807754517,0.6515985131263733,1.4643715620040894,0.8225792050361633,1.8423956632614136,0.9766358733177184,1.7902625799179075,0.823329746723175,2.0034213066101074,0.8807557225227356,0.8920923471450806,0.4779556393623352,1.893536925315857,1.1329289674758911,2.011158227920532,1.1295541524887085,2.35646390914917,1.3005348443984983,2.734488010406494,1.4545915126800537,2.6823549270629883,1.3012853860855105,2.8955135345458984,1.3587113618850708,random,23
